"ID","yield_kg","Max_Max_height_m","Max_Ave_height_m","Max_area_plant_m2","Max_volume_plant_m3"
"GL.78/53",3.21333333329807,0.472500000002053,0.246837500009892,0.338249583249022,0.0658441566246557
"GL.78/97",3.4766666666314,0.613750000002053,0.327787500009892,0.483719583499022,0.132048142374656
"GL.79/42",4.60749999996474,0.561250000002053,0.267675000009892,0.545575416749022,0.129959503499656
"GL.79/45",4.3191666666314,0.505000000002053,0.200512500009892,0.447975833249022,0.0815715641246557
"GL.81_NT_25",5.10999999996474,0.580000000002053,0.280937500009892,0.499818333249022,0.137933613124656
"GLADIATOR",5.31499999996474,0.647500000002053,0.373412500009892,0.546436249999022,0.201884916124656
"GLAMIS",5.59499999996474,0.616250000002053,0.356962500009892,0.509323749999022,0.163183529499656
"GOLDEN_MILLENNIUM",4.85083333329808,0.555000000002053,0.278587500009892,0.398711666874022,0.106282376124656
"GOLDEN_NUGGET",3.79249999996474,0.525000000002053,0.243487500009892,0.488489166749022,0.115304194874656
"GOLDEN_WONDER",3.74833333329807,0.735000000002053,0.365550000009892,0.520368750124022,0.182071001374656
"GRANOLA",6.33749999996474,0.615000000002053,0.337262500009892,0.505118749874022,0.163635338499656
"H1H3_101",3.23416666663141,0.568750000002053,0.314250000009892,0.397162500124022,0.116213211249656
"H1H3_3",6.06166666663141,0.507500000002053,0.257612500009892,0.459158333249022,0.0976307223746557
"HARBOROUGH_HARVEST",4.08499999996474,0.523750000002053,0.291275000009892,0.425431250124022,0.121377321124656
"HARLEQUIN",4.87749999996474,0.551250000002053,0.336150000009892,0.529062499999022,0.168017076874656
"HERMES",5.24083333329807,0.530000000002053,0.289450000009892,0.489075833374022,0.131438372749656
"HIGHLAND_BUR._RED",2.93749999996474,0.508750000002053,0.219662500009892,0.321078333249022,0.0658962731246557
"HOME_GUARD",3.91999999996474,0.476250000002053,0.233112500009892,0.368957083249022,0.0654029793746557
"HORIZON",6.10583333329807,0.668750000002053,0.340875000009892,0.565700416749022,0.183600279999656
"INNOVATOR",5.2191666666314,0.531250000002053,0.270862500009892,0.436535416624022,0.102817442749656
"INTERNATIONAL_KIDNEY",3.87833333329807,0.520000000002053,0.251500000009892,0.369658333249022,0.0769924613746557
"ISLE_OF_JURA",5.15666666663141,0.621250000002053,0.303600000009892,0.595574999874022,0.161320263374656
"JULIETTE",3.61833333329807,0.520000000002053,0.248025000009892,0.454241666749022,0.0943647921246556
"KARLENA",4.33333333329807,0.618750000002053,0.305950000009892,0.412447083249022,0.120961255249656
"KERRS_PINK",5.8441666666314,0.730000000002053,0.418700000009892,0.588587499999022,0.228395904499656
"KESTREL",4.55782689521474,0.532500000002053,0.262087500009892,0.347483333499022,0.0913661703746557
"KIFLI",4.7591666666314,0.608750000002053,0.340525000009892,0.538820624874022,0.182063426624656
